,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
0,1893811519650992441,Sun Feb 23 23:53:46 +0000 2025,0,Apaan anjir pertamina jam 7 kurang mau ngisi nitrogen blm bisa kocakkk,1893811519650992441,,,in,,0,0,0,https://x.com/undefined/status/1893811519650992441,1016192348898775040,
1,1893627133282365545,Sun Feb 23 23:53:34 +0000 2025,0,@LahrianSyahilla Langkah ini tidak hanya memberikan peluang bagi UMKM untuk memperluas pasar tetapi juga membuktikan bahwa dukungan dari BUMN seperti Pertamina dapat membantu pelaku usaha kecil dan menengah naik kelas.,1893811471118725533,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893811471118725533,1848488427559460864,
2,1893628934023000435,Sun Feb 23 23:50:49 +0000 2025,0,@InfoJktCom MasyaAllah banget makasih pertamina sudah banyak kasih ruang untuk umkm,1893810780086145439,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893810780086145439,1846308382250311680,
3,1893627133282365545,Sun Feb 23 23:49:22 +0000 2025,0,@LahrianSyahilla Keberhasilan UMKM binaan Pertamina dalam melakukan ekspor perdana madu dan teh ke Filipina merupakan pencapaian yang patut diapresiasi.,1893810413751378041,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893810413751378041,1846308382250311680,
4,1893256216626725296,Sun Feb 23 22:55:16 +0000 2025,0,@InfoJktCom Persiapan matang buat Ramadan! Pertamina pastikan kebutuhan energi terpenuhi tanpa hambatan.,1893796798289858692,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893796798289858692,453342195,
5,1893256216626725296,Sun Feb 23 22:54:58 +0000 2025,0,@InfoJktCom BBM dan LPG aman ibadah Ramadan jadi lebih nyaman! Terima kasih Pertamina atas jaminannya.,1893796724902109313,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893796724902109313,557789552,
6,1893256216626725296,Sun Feb 23 22:54:47 +0000 2025,0,@InfoJktCom Pertamina selalu sigap! Jelang Ramadan pastikan distribusi lancar biar kebutuhan tetap terpenuhi.,1893796677464510620,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893796677464510620,1727300298148884480,
7,1893628934023000435,Sun Feb 23 22:51:56 +0000 2025,0,@InfoJktCom umkm terus bersinar yaa semangat buat pertamina juga,1893795961073213646,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893795961073213646,1425977561943662594,
8,1893627133282365545,Sun Feb 23 22:51:34 +0000 2025,0,@LahrianSyahilla produk kita bisa go internasional mantap sih makasih pertamina,1893795869188645142,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893795869188645142,1425977561943662594,
9,1893628934023000435,Sun Feb 23 22:50:04 +0000 2025,0,@InfoJktCom pertamina hadir mendukung umkm,1893795489671238024,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893795489671238024,1511539341658816512,
10,1893627133282365545,Sun Feb 23 22:49:47 +0000 2025,0,@LahrianSyahilla umkm makin keren loh bisa tembus pasar Filipina tak lepas dari peran sertanya pertamina,1893795417327878253,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893795417327878253,1511539341658816512,
11,1893627133282365545,Sun Feb 23 22:49:04 +0000 2025,0,@LahrianSyahilla terus berinovasi buat pertamina semangat memajukan umkm kita,1893795238629503255,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893795238629503255,1427197505184309254,
12,1893627066920120788,Sun Feb 23 22:48:40 +0000 2025,0,@Seputar_Energi_ bukti keren peran serta pertamina membuat umkm kita go internasional,1893795136565383432,,Seputar_Energi_,in,,0,0,0,https://x.com/undefined/status/1893795136565383432,1427197505184309254,
13,1893628934023000435,Sun Feb 23 22:48:07 +0000 2025,0,@InfoJktCom bimbingan pertamina sangat membantu perkembangan umkm kita nih,1893795001361912011,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893795001361912011,1427197505184309254,
14,1893628934023000435,Sun Feb 23 22:45:41 +0000 2025,0,@InfoJktCom UMKM maju ekonomi tumbuh! Salut buat Pertamina yang konsisten mendukung pelaku usaha kecil.,1893794386263019593,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893794386263019593,1734698792950124544,
15,1893627066920120788,Sun Feb 23 22:45:37 +0000 2025,0,@Seputar_Energi_ Keberhasilan ini juga menjadi bukti bahwa sinergi antara dunia usaha pemerintah dan BUMN seperti Pertamina dapat mendorong UMKM naik kelas.,1893794369146159264,,Seputar_Energi_,in,,0,0,0,https://x.com/undefined/status/1893794369146159264,1848485663471247360,
16,1893628934023000435,Sun Feb 23 22:45:26 +0000 2025,0,@InfoJktCom Dari kecil jadi besar dari lokal jadi global! Semangat terus buat UMKM binaan Pertamina.,1893794325554770263,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893794325554770263,557487154,
17,1893628934023000435,Sun Feb 23 22:45:04 +0000 2025,0,@InfoJktCom PFpreneur jadi bukti nyata dukungan Pertamina buat UMKM! Semoga makin banyak yang sukses berkembang.,1893794231644270680,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893794231644270680,471417976,
18,1893627133282365545,Sun Feb 23 22:44:17 +0000 2025,0,@LahrianSyahilla Madu dan teh dari Indonesia siap bersaing di pasar global! UMKM Pertamina bikin bangga.,1893794034373574891,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893794034373574891,633440357,
19,1893628934023000435,Sun Feb 23 22:43:51 +0000 2025,0,@InfoJktCom makasih buat semua upaya pertamina memajukan umkm,1893793923912360244,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893793923912360244,1460724973803171841,
20,1893789488175775974,Sun Feb 23 22:26:13 +0000 2025,0,kabar yang sangat baik! Ekspor perdana madu dan teh ke Filipina oleh UMKM binaan Pertamina menunjukkan bahwa produk lokal Indonesia semakin diakui di pasar internasional. https://t.co/mm9GLo97bA,1893789488175775974,,,in,,0,0,0,https://x.com/undefined/status/1893789488175775974,1566138534,
21,1893789412120572063,Sun Feb 23 22:25:55 +0000 2025,0,Bukti kalau produk lokal kita nggak kalah saing di pasar internasional nih UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina. Mantap banget! https://t.co/YlDUOWBbR5,1893789412120572063,,,in,,0,0,0,https://x.com/undefined/status/1893789412120572063,1305147217003466752,
22,1893789372207501553,Sun Feb 23 22:25:45 +0000 2025,0,Wow Banget Sih Ini UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Makin Menjadi Jadi UMKM Bersama Pertamina Semakin Sukses https://t.co/Swk5Ty3EKY,1893789372207501553,,,in,,0,0,0,https://x.com/undefined/status/1893789372207501553,1305147217003466752,
23,1893789330528727318,Sun Feb 23 22:25:35 +0000 2025,0,Salut Banget UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Pencapaian UMKM Bersama Pertamina Semakin Bikin Bangga https://t.co/YlDUOWBbR5,1893789330528727318,,,in,,0,0,0,https://x.com/undefined/status/1893789330528727318,1305147217003466752,
24,1893789291249029586,Sun Feb 23 22:25:26 +0000 2025,0,Wah Kabar Gembira Nih! UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Bisa Jadi Langkah Awal UMKM Semakin Sukses Berkat Pertamina https://t.co/Swk5Ty3EKY,1893789291249029586,,,in,,0,0,0,https://x.com/undefined/status/1893789291249029586,1305147217003466752,
25,1893628934023000435,Sun Feb 23 22:24:59 +0000 2025,0,@InfoJktCom Good nih Pertamina membimbing UMKM dg penuh totalitas ,1893789176367055203,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893789176367055203,1245989412606840832,
26,1893628934023000435,Sun Feb 23 22:24:03 +0000 2025,0,@InfoJktCom Mantap euy UMKM akan semakin berkualitas dg bimbingan Pertamina ,1893788943159632216,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893788943159632216,1317304940612644864,
27,1893787452902420986,Sun Feb 23 22:18:08 +0000 2025,0,MasyaAllah Luar Biasa Yah UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Makasih Pertamina Sudah Memberikan Ruang Untuk UMKM https://t.co/Tc9CRoGq94,1893787452902420986,,,in,,0,0,0,https://x.com/undefined/status/1893787452902420986,1606976993647808513,
28,1893787432929132814,Sun Feb 23 22:18:03 +0000 2025,0,pencapaian yang luar biasa UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina sangat membanggakan https://t.co/xl19qNsyuk,1893787432929132814,,,in,,0,0,0,https://x.com/undefined/status/1893787432929132814,1606976993647808513,
29,1893787397042700732,Sun Feb 23 22:17:54 +0000 2025,0,kabar yang sangat baik! Ekspor perdana madu dan teh ke Filipina oleh UMKM binaan Pertamina menunjukkan bahwa produk lokal Indonesia semakin diakui di pasar internasional. https://t.co/cT074UbAfh,1893787397042700732,,,in,,0,0,0,https://x.com/undefined/status/1893787397042700732,1606976993647808513,
30,1893628934023000435,Sun Feb 23 22:17:54 +0000 2025,0,@InfoJktCom Pertamina bantu ribuan UMKM untuk terus berkembang,1893787395201302874,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893787395201302874,1388002006489387012,
31,1893787064044314708,Sun Feb 23 22:16:35 +0000 2025,0,UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina wah pencapaian yang sangat bagus https://t.co/Tc9CRoGq94,1893787064044314708,,,in,,0,0,0,https://x.com/undefined/status/1893787064044314708,1606976993647808513,
32,1893786578557829303,Sun Feb 23 22:14:39 +0000 2025,0,Wah Kabar Gembira Nih! UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Bisa Jadi Langkah Awal UMKM Semakin Sukses Berkat Pertamina https://t.co/J6RcvAlHJY,1893786578557829303,,,in,,0,0,0,https://x.com/undefined/status/1893786578557829303,1606984840691462145,
33,1893786563923832898,Sun Feb 23 22:14:36 +0000 2025,0,Salut Banget UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Pencapaian UMKM Bersama Pertamina Semakin Bikin Bangga https://t.co/HUqgvSDOqg,1893786563923832898,,,in,,0,0,0,https://x.com/undefined/status/1893786563923832898,1606984840691462145,
34,1893786547167560003,Sun Feb 23 22:14:32 +0000 2025,0,Wow Banget Sih Ini UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Makin Menjadi Jadi UMKM Bersama Pertamina Semakin Sukses https://t.co/J6RcvAlHJY,1893786547167560003,,,in,,0,0,0,https://x.com/undefined/status/1893786547167560003,1606984840691462145,
35,1893786531199885400,Sun Feb 23 22:14:28 +0000 2025,0,Bukti kalau produk lokal kita nggak kalah saing di pasar internasional nih UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina. Mantap banget! https://t.co/HUqgvSDOqg,1893786531199885400,,,in,,0,0,0,https://x.com/undefined/status/1893786531199885400,1606984840691462145,
36,1893785332220412324,Sun Feb 23 22:09:42 +0000 2025,0,Lewat program PFpreneur Pertamina secara aktif mendorong ribuan Usaha Mikro Kecil dan Menengah (UMKM) untuk terus berkarya meningkatkan daya saing serta berkontribusi dalam pertumbuhan ekonomi nasional. https://t.co/t907KujG2r,1893785332220412324,,,in,,0,0,0,https://x.com/undefined/status/1893785332220412324,1593623075118981120,
37,1893785072551027171,Sun Feb 23 22:08:40 +0000 2025,0,Wow Luar Biasa Loh Ini Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya MasyaAllah Banget Makasih Pertamina Sudah Banyak Kasih Ruang Untuk UMKM https://t.co/EDzJI0xG9T,1893785072551027171,,,in,,0,0,0,https://x.com/undefined/status/1893785072551027171,1848485663471247360,
38,1893784832984985923,Sun Feb 23 22:07:43 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Semoga kedepannya bisa memotivasi yang lain untuk bisa lebih maju lagi https://t.co/4vWNWoJyFJ,1893784832984985923,,,in,,0,0,0,https://x.com/undefined/status/1893784832984985923,1430284148116115460,
39,1893784734234235366,Sun Feb 23 22:07:20 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya. Wow komitmennya buat dukung UMKM luar biasa semoga kedepan semua UMKM makin sukses dan naik kelas️ https://t.co/mOuUXXujKy,1893784734234235366,,,in,,0,0,0,https://x.com/undefined/status/1893784734234235366,1593616546294661120,
40,1893446672958791764,Sun Feb 23 19:49:17 +0000 2025,1,@Linggafans @_riverheaven @AntoniusCDN @jokowi @UGMYogyakarta @03__nakula @__AnakKolong @ahmad_bellamy @Anak__Ogi @Ary_PrasKe2 @barengwarga @ch_chotimah2 @DS_yantie @CakKhum @seruanhl @pertamina Kuliah dimana? Itu wapres kabarnya IPK 2 3 aja. Ini opini apa alami sendiri? Nilai A begitu mudah didapat.,1893749996291293509,,Linggafans,in,,0,2,0,https://x.com/undefined/status/1893749996291293509,1712418593063964672,
41,1893744652823454020,Sun Feb 23 19:28:03 +0000 2025,0,*Bhabinkamtibmas Sambangi Karyawan PT. Pertamina EP Sampaikan Himbauan Pentingnya Keselamatan Kerja* Kukar (23/02/2025) - Bhabinkamtibmas Desa Anggana Aipda Dwi Cahyadi melakukan kunjungan ke PT. Pertamina EP pada hari Minggu. Tujuan kunjungan ini adalah untuk memberikan https://t.co/OiyHD3TuwG,1893744652823454020,https://pbs.twimg.com/media/GkfuuXsbQAANJS3.jpg,,in,,0,0,0,https://x.com/undefined/status/1893744652823454020,1647102611651452929,
42,1893737417430970388,Sun Feb 23 18:59:18 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Melalui program ini Pertamina memberikan berbagai dukungan seperti pelatihan bisnis pendampingan akses permodalan serta peluang pemasaran. https://t.co/NeSS1efHyN,1893737417430970388,,,in,,0,0,0,https://x.com/undefined/status/1893737417430970388,1727300298148884480,
43,1893737248757051769,Sun Feb 23 18:58:38 +0000 2025,0,Lewat program PFpreneur Pertamina secara aktif mendorong ribuan Usaha Mikro Kecil dan Menengah (UMKM) untuk terus berkarya meningkatkan daya saing serta berkontribusi dalam pertumbuhan ekonomi nasional. https://t.co/3KlWYIMkNK,1893737248757051769,,,in,,0,0,0,https://x.com/undefined/status/1893737248757051769,557487154,
44,1893737102421987591,Sun Feb 23 18:58:03 +0000 2025,0,Wow Luar Biasa Loh Ini Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya MasyaAllah Banget Makasih Pertamina Sudah Banyak Kasih Ruang Untuk UMKM https://t.co/mT4rjf11cx,1893737102421987591,,,in,,0,0,0,https://x.com/undefined/status/1893737102421987591,1728456157981745152,
45,1893736924113694928,Sun Feb 23 18:57:21 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Semoga kedepannya bisa memotivasi yang lain untuk bisa lebih maju lagi https://t.co/GISqm8i7oE,1893736924113694928,,,in,,0,0,0,https://x.com/undefined/status/1893736924113694928,1734698792950124544,
46,1893736623617241580,Sun Feb 23 18:56:09 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya. Wow komitmennya buat dukung UMKM luar biasa semoga kedepan semua UMKM makin sukses dan naik kelas️ https://t.co/zxbkMcI94k,1893736623617241580,,,in,,0,0,0,https://x.com/undefined/status/1893736623617241580,557922995,
47,1893736482638078288,Sun Feb 23 18:55:36 +0000 2025,0,Pertamina bener-bener nunjukin dukungannya ke UMKM guys Lewat PFpreneur mereka Dorong Ribuan UMKM Berkarya. Mantap https://t.co/N4gZtsmwua,1893736482638078288,,,in,,0,0,0,https://x.com/undefined/status/1893736482638078288,1734854917557223424,
48,1893736287137399063,Sun Feb 23 18:54:49 +0000 2025,0,Pertamina lewat PFpreneur terus ngegas ribuan UMKM buat berkembang dan makin kreatif! Dukungan penuh biar usaha lokal naik kelas! https://t.co/omIqnP2VP4,1893736287137399063,,,in,,0,0,0,https://x.com/undefined/status/1893736287137399063,557789552,
49,1893736214433317094,Sun Feb 23 18:54:32 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Langkah yang tepat nih https://t.co/KCbHzNiz4z,1893736214433317094,,,in,,0,0,0,https://x.com/undefined/status/1893736214433317094,633440357,
50,1893736129494466998,Sun Feb 23 18:54:11 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Semoga semakin maju dan sukses. https://t.co/9NSWblQ7ez,1893736129494466998,,,in,,0,0,0,https://x.com/undefined/status/1893736129494466998,471417976,
51,1893715204837347337,Sun Feb 23 17:31:03 +0000 2025,0,KPK Didesak Jangan Pilih Kasih di Kasus Korupsi Digitalisasi SPBU Masa Pertamina Gak Tersangkut? https://t.co/k49E5Opsvb lewat @Koran Bogor,1893715204837347337,,,in,,0,0,0,https://x.com/undefined/status/1893715204837347337,97858954,
52,1893701038646984744,Sun Feb 23 16:52:53 +0000 2025,0,Dony oskaria (paman nagita) jd COO Danantara. *Wamen BUMN WaKomUt Pertamina (per 4/11/2024) Dirut Aviasi Pariwisata Indonesia (sejak 2021) co-founder RANS. https://t.co/Zi5MVW747N,1893705600879448477,https://pbs.twimg.com/media/GkfLNB3akAAZCIN.jpg,shintaeffendi,in,,0,1,0,https://x.com/undefined/status/1893705600879448477,46523425,
53,1893701134075752673,Sun Feb 23 16:35:08 +0000 2025,0, guys kan ayah aku bikin qr my pertamina lewat jasa di fb karna aku dan beliau ga ngerti gimana ya cara bedain qr ny pertamina subsidi tepat ini asli bisa dipake sama editan?,1893701134075752673,,,in,,0,2,0,https://x.com/undefined/status/1893701134075752673,1331650559518990336,
54,1892881143500066863,Sun Feb 23 16:21:12 +0000 2025,0,@pertamina @KemenBUMN @fhcibumn Tolong ditertibakan Masalah pengeras Suara nya.. Kalau untuk pengumuman pergantian shift kita masih maklum tapi kalau menyalakan Musik jam2 begini snagat menggangu istirahat.. Lokasi Jl. kedoya Selatan no 12 Depan TPU Rawa Kopi.. Terimakasih https://t.co/usuvgCOyN7,1893697629743186319,https://pbs.twimg.com/ext_tw_video_thumb/1893697142818004992/pu/img/PY-hnaKya6f7rA-x.jpg,pertamina,in,,0,2,0,https://x.com/undefined/status/1893697629743186319,1751014240775999489,
55,1892923628037021960,Sun Feb 23 16:12:02 +0000 2025,4,@tempodotco Itu bumn kurang kapitalis apa. Monopoli pertamina itu udah bikin berapa spbu swasta keluar masuk nih negara. Yg jadi masalah itu mental serta tanggung jawab pejabatnya. Sadar kawan. Kerja yg bener.,1893695321546314123,,tempodotco,in,,0,1,1,https://x.com/undefined/status/1893695321546314123,1211375255635103744,
56,1893670447759110521,Sun Feb 23 15:46:26 +0000 2025,2,@gunawanridwan Serba salah kalau di subkon ke spore kebuka semua nanti fundamental ekonomi Indo Mas Ridwan wkwkwk. Bisa tahu berapa riil cadangan minyak dan kapasitas produksi pertamina riil angka KPR dst. ,1893688879904940349,,finansiologi,in,,0,0,0,https://x.com/undefined/status/1893688879904940349,86657341,
57,1893522331198271742,Sun Feb 23 15:37:57 +0000 2025,0,@CNNIndonesia Orang di Indo udah ada Pertamina malah milih Petromax,1893686742789562807,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1893686742789562807,467370796,
58,1893681137521770833,Sun Feb 23 15:15:40 +0000 2025,1,malah mau puasa ramadhan 2025 padahal kita bukan outlet SPBU Pertamina #pertamina @pertamina asal ketemuan gaskeun wae # # # # https://t.co/CW3EY16iZF,1893681137521770833,https://pbs.twimg.com/ext_tw_video_thumb/1893680691935956992/pu/img/mJXtMfQZQqDBQg3o.jpg,,in,,0,0,0,https://x.com/undefined/status/1893681137521770833,521183484,
59,1893364410925601226,Sun Feb 23 15:12:03 +0000 2025,0,@scoupsdechoi pertamina kah gua?,1893680228045607140,,scoupsdechoi,in,,0,1,0,https://x.com/undefined/status/1893680228045607140,224608216,
60,1893675939105554524,Sun Feb 23 14:55:01 +0000 2025,0,UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina https://t.co/VEgjhM2rKo #EnergizingYou https://t.co/Dfq7FIi4lW,1893675939105554524,https://pbs.twimg.com/media/GkewOX-bEAEcydv.jpg,,in,,0,0,0,https://x.com/undefined/status/1893675939105554524,1372486387358822401,
61,1893671870303539654,Sun Feb 23 14:38:51 +0000 2025,0,Pertamina vs Perhutani,1893671870303539654,,,in,,0,0,0,https://x.com/undefined/status/1893671870303539654,614437122,
62,1893627133282365545,Sun Feb 23 14:36:20 +0000 2025,0,@LahrianSyahilla Dukungan Pertamina bener-bener nyata! UMKM makin maju!,1893671238117065118,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893671238117065118,1390289156060766214,
63,1893670160172458317,Sun Feb 23 14:32:03 +0000 2025,0,Lewat PFpreneur Pertamina bantu ribuan UMKM untuk terus berkembang dan berkarya memberi mereka akses ke berbagai pelatihan dan peluang bisnis yang mendukung pertumbuhan usaha mereka. https://t.co/FwuH7jyfJU,1893670160172458317,,,in,,0,0,0,https://x.com/undefined/status/1893670160172458317,1383166279842865152,
64,1893669592439902685,Sun Feb 23 14:29:48 +0000 2025,0,Bukti kalau produk lokal kita nggak kalah saing di pasar internasional nih UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina. Mantap banget! https://t.co/0NmSWnrfY6,1893669592439902685,,,in,,0,0,0,https://x.com/undefined/status/1893669592439902685,787980126478708738,
65,1893669571791401366,Sun Feb 23 14:29:43 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Semoga semakin maju dan sukses https://t.co/yeunGDWJ7I,1893669571791401366,,,in,,0,0,0,https://x.com/undefined/status/1893669571791401366,1369609148158017538,
66,1893669491378131389,Sun Feb 23 14:29:24 +0000 2025,3,PG Demak Ijo itu yg sekarang jd Kodim Demak Ijo. PG Rewulu kl ga salah sebagian lahannya yg sekarang dipakai TBBM Pertamina... Stasiun Rewulu cikal bakalnya berasal dr keberadaan PG Rewulu,1893669491378131389,,,in,,0,1,3,https://x.com/undefined/status/1893669491378131389,44338807,
67,1893669340945236316,Sun Feb 23 14:28:48 +0000 2025,0,Kejagung masih terus usut kasus korupsi minyak mentah pertamina dengan memeriksa 96 saksi dan 2 ahli. Siap-siap semua pelaku akan terungkap! #loyalitaskejagung #febrieadriansyah #bagimunegeri #stburhanuddin #kejaksaanri #kejagung #fyp https://t.co/SpZAeG2Dx5,1893669340945236316,https://pbs.twimg.com/amplify_video_thumb/1893669255985741824/img/nnvQ1QAY9oazNRO2.jpg,,in,,0,0,0,https://x.com/undefined/status/1893669340945236316,1611396577859436544,
68,1893628934023000435,Sun Feb 23 14:17:57 +0000 2025,0,@InfoJktCom Pertamina dorong ribuan umkm nih untuk berkarya,1893666613443854359,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1893666613443854359,764176500325318656,
69,1893666163466342846,Sun Feb 23 14:16:10 +0000 2025,1,PFpreneur Upaya Pertamina Memberdayakan Ribuan UMKM https://t.co/9yEOm0T7MK lewat @Buser Online,1893666163466342846,,,in,,0,0,0,https://x.com/undefined/status/1893666163466342846,1501104265812537349,
70,1893627133282365545,Sun Feb 23 14:15:54 +0000 2025,0,@LahrianSyahilla Umkm binaan pertamina semakin menyala aja ekspor sampe ke.luar negeri,1893666094780420248,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893666094780420248,771451555321110536,
71,1893627133282365545,Sun Feb 23 14:13:58 +0000 2025,0,@LahrianSyahilla Sukses ekspor perdana madu dan teh juga lho umkm pertamina,1893665610661335214,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893665610661335214,1756366402414678016,
72,1893627133282365545,Sun Feb 23 14:10:43 +0000 2025,0,@LahrianSyahilla Wah sip umkm binaan pertamina ssmakin maju dong,1893664793166238078,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1893664793166238078,757385010391449600,
73,1893627066920120788,Sun Feb 23 14:09:25 +0000 2025,0,@Seputar_Energi_ Terbaik deh pertamina ini sukses ekspor perdana madu dan teh juga lho,1893664465654010169,,Seputar_Energi_,in,,0,0,0,https://x.com/undefined/status/1893664465654010169,1758376503317086208,
74,1893659644922327043,Sun Feb 23 14:01:47 +0000 2025,0,@tanyakanrl 150 anjirlah pcx si sahabat pertamina,1893662543433834926,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1893662543433834926,1373767171,
75,1893446672958791764,Sun Feb 23 13:54:37 +0000 2025,3,@alex00753319022 @AntoniusCDN @jokowi @UGMYogyakarta @03__nakula @__AnakKolong @ahmad_bellamy @Anak__Ogi @Ary_PrasKe2 @barengwarga @ch_chotimah2 @DS_yantie @CakKhum @seruanhl @pertamina Gak perlu pintar yang penting ordal. Contohnya wapres,1893660737907605774,,alex00753319022,in,,0,1,0,https://x.com/undefined/status/1893660737907605774,975389335775199232,
76,1893446672958791764,Sun Feb 23 13:46:14 +0000 2025,3,@_riverheaven @AntoniusCDN @jokowi @UGMYogyakarta @03__nakula @__AnakKolong @ahmad_bellamy @Anak__Ogi @Ary_PrasKe2 @barengwarga @ch_chotimah2 @DS_yantie @CakKhum @seruanhl @pertamina Prestasi tidak menjamin....ordal pasti menjamin.....,1893658630009839835,,_riverheaven,in,,0,1,0,https://x.com/undefined/status/1893658630009839835,1655979418056298498,
77,1893657869045674180,Sun Feb 23 13:43:13 +0000 2025,0,UMKM Binaan Pertamina Ekspor Perdana Madu dan Teh ke Filipina https://t.co/XajCoVYi4p,1893657869045674180,,,in,,0,0,0,https://x.com/undefined/status/1893657869045674180,38626363,
78,1893651951025566093,Sun Feb 23 13:42:54 +0000 2025,0,Lihat saja tujuh BUMN besar seperti Bank Mandiri BRI PLN Pertamina BNI Telkom dan MIND ID bakal dipindah pengelolaannya ke Danantara. Artinya aset rakyat senilai Rp14.720 triliun kini dalam kendali satu lembaga yang baru lahir tanpa rekam jejak yang jelas. Lalu siapa,1893657791367356879,,hallodms25,in,,0,1,0,https://x.com/undefined/status/1893657791367356879,1804573845782958080,
79,1893655887161549083,Sun Feb 23 13:35:20 +0000 2025,0,Lewat PFpreneur Pertamina Dorong Ribuan UMKM Berkarya Semoga semakin maju dan sukses https://t.co/U5J5xRR0n3,1893655887161549083,,,in,,0,0,0,https://x.com/undefined/status/1893655887161549083,1344002917,
80,1893654254948090078,Sun Feb 23 13:28:51 +0000 2025,11,🇮🇩 #Proliga2024 Women Final Four 1. Jakarta Popsivo Polwan 2. Jakarta Electric PLN 3. Jakarta Pertamina Enduro 4. Petrokimia Gresik @popsivopolwan @jpevolley @jevolley.id @petrogresik https://t.co/4Hc3pSAwYA,1893654254948090078,https://pbs.twimg.com/media/GkecfxZW8AAa5tV.jpg,,in,,0,0,1,https://x.com/undefined/status/1893654254948090078,1241737406505607168,
81,1893640310309474427,Sun Feb 23 13:28:00 +0000 2025,1,@regar_op0sisi Namanya siti Pertalita putri atau Putra Pertamina.,1893654042405978557,,regar_op0sisi,in,,0,0,0,https://x.com/undefined/status/1893654042405978557,1747147550401183744,
82,1893652931771084963,Sun Feb 23 13:23:35 +0000 2025,0,Wow Banget Sih Ini UMKM Binaan Pertamina Sukses Ekspor Perdana Madu dan Teh ke Filipina Makin Menjadi Jadi UMKM Bersama Pertamina Semakin Sukses https://t.co/QtMzUCPX3g,1893652931771084963,,,in,,0,0,0,https://x.com/undefined/status/1893652931771084963,1821443660271210497,
